user_id,status,timestamp,data.user_data.meta.is_private,data.user_data.meta.is_verified,data.user_data.meta.is_business_account,data.user_data.meta.is_professional_account,data.user_data.meta.has_reel,data.user_data.meta.total_posts_count,data.user_data.meta.followers_count,data.user_data.meta.followings_count,data.user_data.post.1.is_video,data.user_data.post.1.video_view_count,data.user_data.post.1.comments_count,data.user_data.post.1.comments_disabled,data.user_data.post.1.taken_at_timestamp,data.user_data.post.1.likes_count,data.user_data.post.1.is_pinned,data.user_data.post.2.is_video,data.user_data.post.2.video_view_count,data.user_data.post.2.comments_count,data.user_data.post.2.comments_disabled,data.user_data.post.2.taken_at_timestamp,data.user_data.post.2.likes_count,data.user_data.post.2.is_pinned,data.user_data.post.3.is_video,data.user_data.post.3.video_view_count,data.user_data.post.3.comments_count,data.user_data.post.3.comments_disabled,data.user_data.post.3.taken_at_timestamp,data.user_data.post.3.likes_count,data.user_data.post.3.is_pinned,data.user_data.post.4.is_video,data.user_data.post.4.video_view_count,data.user_data.post.4.comments_count,data.user_data.post.4.comments_disabled,data.user_data.post.4.taken_at_timestamp,data.user_data.post.4.likes_count,data.user_data.post.4.is_pinned,data.user_data.post.5.is_video,data.user_data.post.5.video_view_count,data.user_data.post.5.comments_count,data.user_data.post.5.comments_disabled,data.user_data.post.5.taken_at_timestamp,data.user_data.post.5.likes_count,data.user_data.post.5.is_pinned,data.user_data.post.6.is_video,data.user_data.post.6.video_view_count,data.user_data.post.6.comments_count,data.user_data.post.6.comments_disabled,data.user_data.post.6.taken_at_timestamp,data.user_data.post.6.likes_count,data.user_data.post.6.is_pinned,data.user_data.post.7.is_video,data.user_data.post.7.video_view_count,data.user_data.post.7.comments_count,data.user_data.post.7.comments_disabled,data.user_data.post.7.taken_at_timestamp,data.user_data.post.7.likes_count,data.user_data.post.7.is_pinned,data.user_data.post.8.is_video,data.user_data.post.8.video_view_count,data.user_data.post.8.comments_count,data.user_data.post.8.comments_disabled,data.user_data.post.8.taken_at_timestamp,data.user_data.post.8.likes_count,data.user_data.post.8.is_pinned,data.user_data.post.9.is_video,data.user_data.post.9.video_view_count,data.user_data.post.9.comments_count,data.user_data.post.9.comments_disabled,data.user_data.post.9.taken_at_timestamp,data.user_data.post.9.likes_count,data.user_data.post.9.is_pinned,data.user_data.post.10.is_video,data.user_data.post.10.video_view_count,data.user_data.post.10.comments_count,data.user_data.post.10.comments_disabled,data.user_data.post.10.taken_at_timestamp,data.user_data.post.10.likes_count,data.user_data.post.10.is_pinned,data.user_data.post.11.is_video,data.user_data.post.11.video_view_count,data.user_data.post.11.comments_count,data.user_data.post.11.comments_disabled,data.user_data.post.11.taken_at_timestamp,data.user_data.post.11.likes_count,data.user_data.post.11.is_pinned,data.user_data.post.12.is_video,data.user_data.post.12.video_view_count,data.user_data.post.12.comments_count,data.user_data.post.12.comments_disabled,data.user_data.post.12.taken_at_timestamp,data.user_data.post.12.likes_count,data.user_data.post.12.is_pinned,data.user_data.reel.1.has_audio,data.user_data.reel.1.video_view_count,data.user_data.reel.1.comments_count,data.user_data.reel.1.comments_disabled,data.user_data.reel.1.taken_at_timestamp,data.user_data.reel.1.likes_count,data.user_data.reel.1.video_duration,data.user_data.reel.2.has_audio,data.user_data.reel.2.video_view_count,data.user_data.reel.2.comments_count,data.user_data.reel.2.comments_disabled,data.user_data.reel.2.taken_at_timestamp,data.user_data.reel.2.likes_count,data.user_data.reel.2.video_duration,data.user_data.reel.3.has_audio,data.user_data.reel.3.video_view_count,data.user_data.reel.3.comments_count,data.user_data.reel.3.comments_disabled,data.user_data.reel.3.taken_at_timestamp,data.user_data.reel.3.likes_count,data.user_data.reel.3.video_duration,data.user_data.reel.4.has_audio,data.user_data.reel.4.video_view_count,data.user_data.reel.4.comments_count,data.user_data.reel.4.comments_disabled,data.user_data.reel.4.taken_at_timestamp,data.user_data.reel.4.likes_count,data.user_data.reel.4.video_duration,data.user_data.reel.5.has_audio,data.user_data.reel.5.video_view_count,data.user_data.reel.5.comments_count,data.user_data.reel.5.comments_disabled,data.user_data.reel.5.taken_at_timestamp,data.user_data.reel.5.likes_count,data.user_data.reel.5.video_duration,data.user_data.reel.6.has_audio,data.user_data.reel.6.video_view_count,data.user_data.reel.6.comments_count,data.user_data.reel.6.comments_disabled,data.user_data.reel.6.taken_at_timestamp,data.user_data.reel.6.likes_count,data.user_data.reel.6.video_duration,data.user_data.reel.7.has_audio,data.user_data.reel.7.video_view_count,data.user_data.reel.7.comments_count,data.user_data.reel.7.comments_disabled,data.user_data.reel.7.taken_at_timestamp,data.user_data.reel.7.likes_count,data.user_data.reel.7.video_duration,data.user_data.reel.8.has_audio,data.user_data.reel.8.video_view_count,data.user_data.reel.8.comments_count,data.user_data.reel.8.comments_disabled,data.user_data.reel.8.taken_at_timestamp,data.user_data.reel.8.likes_count,data.user_data.reel.8.video_duration,data.user_data.reel.9.has_audio,data.user_data.reel.9.video_view_count,data.user_data.reel.9.comments_count,data.user_data.reel.9.comments_disabled,data.user_data.reel.9.taken_at_timestamp,data.user_data.reel.9.likes_count,data.user_data.reel.9.video_duration,data.user_data.reel.10.has_audio,data.user_data.reel.10.video_view_count,data.user_data.reel.10.comments_count,data.user_data.reel.10.comments_disabled,data.user_data.reel.10.taken_at_timestamp,data.user_data.reel.10.likes_count,data.user_data.reel.10.video_duration,data.user_data.reel.11.has_audio,data.user_data.reel.11.video_view_count,data.user_data.reel.11.comments_count,data.user_data.reel.11.comments_disabled,data.user_data.reel.11.taken_at_timestamp,data.user_data.reel.11.likes_count,data.user_data.reel.11.video_duration,data.user_data.reel.12.has_audio,data.user_data.reel.12.video_view_count,data.user_data.reel.12.comments_count,data.user_data.reel.12.comments_disabled,data.user_data.reel.12.taken_at_timestamp,data.user_data.reel.12.likes_count,data.user_data.reel.12.video_duration,data.user_data.reel.13.has_audio,data.user_data.reel.13.video_view_count,data.user_data.reel.13.comments_count,data.user_data.reel.13.comments_disabled,data.user_data.reel.13.taken_at_timestamp,data.user_data.reel.13.likes_count,data.user_data.reel.13.video_duration,data.user_data.reel.14.has_audio,data.user_data.reel.14.video_view_count,data.user_data.reel.14.comments_count,data.user_data.reel.14.comments_disabled,data.user_data.reel.14.taken_at_timestamp,data.user_data.reel.14.likes_count,data.user_data.reel.14.video_duration,data.user_data.reel.15.has_audio,data.user_data.reel.15.video_view_count,data.user_data.reel.15.comments_count,data.user_data.reel.15.comments_disabled,data.user_data.reel.15.taken_at_timestamp,data.user_data.reel.15.likes_count,data.user_data.reel.15.video_duration,data.user_data.reel.16.has_audio,data.user_data.reel.16.video_view_count,data.user_data.reel.16.comments_count,data.user_data.reel.16.comments_disabled,data.user_data.reel.16.taken_at_timestamp,data.user_data.reel.16.likes_count,data.user_data.reel.16.video_duration,data.user_data.reel.17.has_audio,data.user_data.reel.17.video_view_count,data.user_data.reel.17.comments_count,data.user_data.reel.17.comments_disabled,data.user_data.reel.17.taken_at_timestamp,data.user_data.reel.17.likes_count,data.user_data.reel.17.video_duration,data.user_data.reel.18.has_audio,data.user_data.reel.18.video_view_count,data.user_data.reel.18.comments_count,data.user_data.reel.18.comments_disabled,data.user_data.reel.18.taken_at_timestamp,data.user_data.reel.18.likes_count,data.user_data.reel.18.video_duration,data.user_data.reel.19.has_audio,data.user_data.reel.19.video_view_count,data.user_data.reel.19.comments_count,data.user_data.reel.19.comments_disabled,data.user_data.reel.19.taken_at_timestamp,data.user_data.reel.19.likes_count,data.user_data.reel.19.video_duration,data.user_data.reel.20.has_audio,data.user_data.reel.20.video_view_count,data.user_data.reel.20.comments_count,data.user_data.reel.20.comments_disabled,data.user_data.reel.20.taken_at_timestamp,data.user_data.reel.20.likes_count,data.user_data.reel.20.video_duration,data.user_data.reel.21.has_audio,data.user_data.reel.21.video_view_count,data.user_data.reel.21.comments_count,data.user_data.reel.21.comments_disabled,data.user_data.reel.21.taken_at_timestamp,data.user_data.reel.21.likes_count,data.user_data.reel.21.video_duration,data.user_data.reel.22.has_audio,data.user_data.reel.22.video_view_count,data.user_data.reel.22.comments_count,data.user_data.reel.22.comments_disabled,data.user_data.reel.22.taken_at_timestamp,data.user_data.reel.22.likes_count,data.user_data.reel.22.video_duration,data.user_data.reel.23.has_audio,data.user_data.reel.23.video_view_count,data.user_data.reel.23.comments_count,data.user_data.reel.23.comments_disabled,data.user_data.reel.23.taken_at_timestamp,data.user_data.reel.23.likes_count,data.user_data.reel.23.video_duration,data.user_data.reel.24.has_audio,data.user_data.reel.24.video_view_count,data.user_data.reel.24.comments_count,data.user_data.reel.24.comments_disabled,data.user_data.reel.24.taken_at_timestamp,data.user_data.reel.24.likes_count,data.user_data.reel.24.video_duration,data.user_data.reel.25.has_audio,data.user_data.reel.25.video_view_count,data.user_data.reel.25.comments_count,data.user_data.reel.25.comments_disabled,data.user_data.reel.25.taken_at_timestamp,data.user_data.reel.25.likes_count,data.user_data.reel.25.video_duration,data.user_data.reel.26.has_audio,data.user_data.reel.26.video_view_count,data.user_data.reel.26.comments_count,data.user_data.reel.26.comments_disabled,data.user_data.reel.26.taken_at_timestamp,data.user_data.reel.26.likes_count,data.user_data.reel.26.video_duration,data.user_data.reel.27.has_audio,data.user_data.reel.27.video_view_count,data.user_data.reel.27.comments_count,data.user_data.reel.27.comments_disabled,data.user_data.reel.27.taken_at_timestamp,data.user_data.reel.27.likes_count,data.user_data.reel.27.video_duration,data.user_data.reel.28.has_audio,data.user_data.reel.28.video_view_count,data.user_data.reel.28.comments_count,data.user_data.reel.28.comments_disabled,data.user_data.reel.28.taken_at_timestamp,data.user_data.reel.28.likes_count,data.user_data.reel.28.video_duration,data.user_data.reel.29.has_audio,data.user_data.reel.29.video_view_count,data.user_data.reel.29.comments_count,data.user_data.reel.29.comments_disabled,data.user_data.reel.29.taken_at_timestamp,data.user_data.reel.29.likes_count,data.user_data.reel.29.video_duration,data.user_data.reel.30.has_audio,data.user_data.reel.30.video_view_count,data.user_data.reel.30.comments_count,data.user_data.reel.30.comments_disabled,data.user_data.reel.30.taken_at_timestamp,data.user_data.reel.30.likes_count,data.user_data.reel.30.video_duration,data.user_data.reel.31.has_audio,data.user_data.reel.31.video_view_count,data.user_data.reel.31.comments_count,data.user_data.reel.31.comments_disabled,data.user_data.reel.31.taken_at_timestamp,data.user_data.reel.31.likes_count,data.user_data.reel.31.video_duration,data.user_data.reel.32.has_audio,data.user_data.reel.32.video_view_count,data.user_data.reel.32.comments_count,data.user_data.reel.32.comments_disabled,data.user_data.reel.32.taken_at_timestamp,data.user_data.reel.32.likes_count,data.user_data.reel.32.video_duration,data.user_data.reel.33.has_audio,data.user_data.reel.33.video_view_count,data.user_data.reel.33.comments_count,data.user_data.reel.33.comments_disabled,data.user_data.reel.33.taken_at_timestamp,data.user_data.reel.33.likes_count,data.user_data.reel.33.video_duration,data.user_data.reel.34.has_audio,data.user_data.reel.34.video_view_count,data.user_data.reel.34.comments_count,data.user_data.reel.34.comments_disabled,data.user_data.reel.34.taken_at_timestamp,data.user_data.reel.34.likes_count,data.user_data.reel.34.video_duration,data.user_data.reel.35.has_audio,data.user_data.reel.35.video_view_count,data.user_data.reel.35.comments_count,data.user_data.reel.35.comments_disabled,data.user_data.reel.35.taken_at_timestamp,data.user_data.reel.35.likes_count,data.user_data.reel.35.video_duration,data.user_data.reel.36.has_audio,data.user_data.reel.36.video_view_count,data.user_data.reel.36.comments_count,data.user_data.reel.36.comments_disabled,data.user_data.reel.36.taken_at_timestamp,data.user_data.reel.36.likes_count,data.user_data.reel.36.video_duration
1125548,successful,1722469794,False,False,True,True,False,101,127,89,False,,0,False,1722459805,1,False,False,,0,False,1722373733,1,False,False,,0,False,1722287151,0,False,False,,0,False,1722027860,0,False,False,,0,False,1721941523,1,False,False,,0,False,1721855229,2,False,False,,0,False,1721768524,2,False,False,,0,False,1721682341,2,False,False,,0,False,1721250297,2,False,False,,0,False,1721077513,1,False,False,,0,False,1720818384,1,False,False,,0,False,1720731972,1,False,True,32,0,False,1680018942,4,1.622,True,25,0,False,1672121669,2,11.258,True,20,0,False,1662593376,1,10.654,True,30,0,False,1659115846,4,1.552,True,15,0,False,1658302091,1,22.752,True,44,1,False,1614876516,5,60.0,True,29,0,False,1588450781,1,201.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216055,successful,1722469863,False,False,True,True,True,1944,2620,2753,False,,5,False,1721252914,131,False,False,,3,False,1719780231,21,False,False,,2,False,1718997462,30,False,False,,1,False,1718129410,18,False,False,,1,False,1717540976,21,False,False,,1,False,1717539732,25,False,False,,6,False,1717448659,33,False,False,,3,False,1717106220,21,False,False,,0,False,1715708004,13,False,False,,1,False,1714421582,24,False,False,,1,False,1713996716,23,False,False,,1,False,1713415137,18,False,True,859,5,False,1676394777,73,7.333,True,,3,False,1658589620,41,203.7,True,,5,False,1657419463,22,204.466,True,624,1,False,1655914358,85,16.466,True,,3,False,1607633441,45,106.6,True,,0,False,1607633206,19,106.6,True,,3,False,1601403888,33,282.333,True,,2,False,1597098115,36,252.0,True,,1,False,1597097796,1,252.033,True,,4,False,1596820409,59,240.233,True,,1,False,1592233505,34,175.6,True,,0,False,1592197447,0,175.633,False,,3,False,1585267477,49,5.0,True,,6,False,1579042771,49,156.033,True,,0,False,1579035348,5,156.0,True,,0,False,1579025165,1,156.0,True,,0,False,1574186076,27,176.633,True,,6,False,1573751460,29,172.2,True,,2,False,1572722432,43,60.033,True,,3,False,1568150297,50,60.033,True,,4,False,1567701163,57,139.666,True,,0,False,1567700928,1,139.633,True,,0,False,1567023100,43,189.633,True,,1,False,1565540481,25,59.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233705,successful,1722469879,False,False,True,True,True,806,1509,4216,False,,0,False,1722355215,5,False,False,,0,False,1722096010,2,False,True,23,0,False,1722047946,2,True,True,94,0,False,1722042847,9,False,False,,0,False,1721843917,9,False,False,,0,False,1721836804,6,False,False,,1,False,1720558739,6,False,False,,0,False,1720371119,9,False,True,49,0,False,1720032914,7,False,True,71,1,False,1720028796,8,True,True,24,0,False,1720027009,4,False,True,90,0,False,1718742520,9,True,True,99,0,False,1722047946,2,48.62,True,267,0,False,1722042847,9,39.983,True,191,0,False,1720032914,7,4.016,True,207,1,False,1720028796,8,36.918,True,113,0,False,1720027009,4,16.02,True,120,0,False,1719093257,2,37.545,True,152,1,False,1718987884,4,34.41,True,243,0,False,1718818382,7,119.6,True,118,0,False,1718742983,3,21.106,True,261,0,False,1718742520,9,23.59,True,100,0,False,1718395129,2,39.03,True,195,0,False,1718157143,5,54.2,True,175,0,False,1718156799,6,89.633,True,186,0,False,1717635985,2,52.128,True,204,0,False,1717618740,6,54.614,True,165,0,False,1717550489,4,16.02,True,249,0,False,1714785790,4,33.97,True,641,1,False,1714261448,16,48.533,True,252,0,False,1714190684,5,38.3,True,159,0,False,1713592419,7,35.966,True,377,0,False,1713301453,5,57.266,True,208,0,False,1712980573,5,34.133,True,153,0,False,1712367869,4,37.966,True,112,0,False,1710950440,2,14.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310951,successful,1722469895,False,False,False,True,True,304,984,1883,False,,0,False,1722289959,8,False,True,16,0,False,1722024959,2,False,False,,0,False,1721890292,3,False,True,14,0,False,1721793056,4,False,False,,22,False,1721711806,87,False,False,,1,False,1721659317,3,False,False,,0,False,1721403869,4,False,False,,2,False,1721079882,21,False,True,13,0,False,1720799131,2,False,True,10,0,False,1720731130,1,False,True,14,0,False,1720558261,1,False,False,,13,False,1704175233,94,True,True,102,0,False,1722024959,2,8.08,True,184,0,False,1721793056,4,30.047,True,131,0,False,1720799131,2,6.013,True,136,0,False,1720731130,1,6.013,True,116,0,False,1720558261,1,3.83,True,120,0,False,1719936986,2,15.279,True,115,0,False,1719332816,3,5.016,True,191,4,False,1719084269,9,5.016,True,154,2,False,1718982084,3,4.76,True,230,1,False,1718932592,7,47.81,True,144,0,False,1718780611,2,45.488,True,95,0,False,1718664029,3,5.016,True,92,1,False,1717538527,6,4.063,True,314,0,False,1716925114,4,5.016,True,288,0,False,1716608116,7,40.24,True,188,0,False,1715306956,3,81.665,True,222,0,False,1714544526,2,55.433,True,281,0,False,1713935838,3,4.5,True,266,0,False,1712853987,5,8.566,True,274,0,False,1712704116,14,55.305,True,192,0,False,1712677670,2,17.459,True,325,1,False,1712296366,7,29.633,True,216,0,False,1711731707,14,158.96,True,412,0,False,1709967530,4,11.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020242,successful,1722469914,False,False,True,True,True,28,397,260,True,88,9,False,1717465807,21,False,False,,1,False,1716154390,11,False,False,,0,False,1713232443,7,False,False,,0,False,1711221182,6,False,False,,4,False,1710540538,28,False,False,,0,False,1710002299,4,False,False,,2,False,1709345483,29,False,False,,0,False,1708193335,18,False,False,,8,False,1707182596,27,False,True,53,2,False,1705537933,19,False,False,,0,False,1703268032,8,False,False,,0,False,1698610274,6,False,True,254,9,False,1717465807,21,12.204,True,,2,False,1705537933,19,43.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288371,successful,1722469933,False,True,True,True,True,316,15910,879,True,191,2,False,1720280290,37,False,False,,2,False,1718050516,46,False,False,,1,False,1716930253,32,False,False,,1,False,1716929113,31,False,False,,1,False,1716928544,22,False,False,,0,False,1716928003,18,False,False,,0,False,1716927381,18,False,False,,3,False,1716927128,39,False,False,,0,False,1716926659,21,False,False,,0,False,1714422711,50,False,False,,3,False,1713911422,1054,False,False,,2,False,1713893432,1072,False,True,775,2,False,1720280290,37,90.033,True,422,1,False,1707596990,22,10.0,True,1792,4,False,1706834954,528,19.033,True,2199,4,False,1706204277,392,13.666,True,1380,6,False,1706033192,398,13.233,True,1056,2,False,1705001448,52,41.452,True,,1,False,1589394056,59,60.033,True,,1,False,1581620950,40,185.033,True,,3,False,1576434517,67,60.033,True,,3,False,1576178510,59,210.2,True,,5,False,1558129737,545,60.0,True,,8,False,1539204642,75,60.007,True,,0,False,1493051499,176,59.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229919,successful,1722469954,False,True,False,True,True,1391,44078,1148,True,799,35,False,1722307229,95,False,False,,12,False,1722254168,115,False,True,1170,10,False,1721962006,100,False,True,1978,22,False,1721535563,130,False,True,1410,47,False,1721448117,149,False,True,2950,27,False,1721267258,267,False,False,,11,False,1721044975,102,False,True,2143,23,False,1720897153,133,False,False,,15,False,1720755864,147,False,True,20757,93,False,1698695685,739,True,True,5100,29,False,1693324495,297,True,True,9979,55,False,1691986960,696,True,True,3126,35,False,1722307229,95,23.733,True,4655,10,False,1721962006,100,61.5,True,6163,22,False,1721535563,130,50.166,True,4675,47,False,1721448117,149,44.673,True,8501,27,False,1721267258,267,90.2,True,5890,23,False,1720897153,133,45.5,True,7576,15,False,1719710005,205,47.3,True,4170,13,False,1719631306,123,45.2,True,4274,32,False,1719462095,134,46.6,True,5885,36,False,1719293004,183,41.466,True,7105,28,False,1718856477,164,23.833,True,7407,25,False,1718678766,245,84.983,True,7387,39,False,1718426900,175,90.1,True,7158,38,False,1717389922,155,16.902,True,7932,34,False,1715650541,169,90.133,True,7156,12,False,1715570495,154,81.666,True,7250,38,False,1714662070,171,88.833,True,3517,10,False,1714059021,100,52.5,True,7905,24,False,1713923172,215,53.333,True,9479,26,False,1711994680,196,45.866,True,5678,40,False,1711728654,144,46.0,True,6503,33,False,1711511019,127,46.708,True,12469,46,False,1710607158,274,40.586,True,39564,109,False,1710394398,1255,65.0,True,2284,16,False,1653960809,192,121.033,True,2615,14,False,1644212958,227,36.533,True,6765,25,False,1641156605,410,237.033,True,2620,28,False,1641021552,209,55.7,True,1260,9,False,1634573417,143,59.133,True,1163,6,False,1615873538,119,169.6,True,2209,19,False,1605122888,126,197.7,True,2577,20,False,1605024653,223,118.566,True,6911,76,False,1594484344,947,184.666,True,391,1,False,1594484127,62,184.666,True,17331,17,False,1587484675,656,2794.0,True,10986,40,False,1587225839,598,121.2
1275246,successful,1722469974,False,True,True,True,True,995,96948,3832,True,15,4,False,1722448722,87,False,True,1151,3,False,1722189734,96,True,True,3182,15,False,1722142790,316,False,False,,7,False,1722043226,86,False,True,2117,4,False,1721779158,113,False,True,4222,12,False,1721624242,290,False,False,,4,False,1721176534,95,False,False,,1,False,1721176134,78,False,True,5059,10,False,1721094869,227,False,False,,3,False,1721081735,82,False,True,356,3,False,1721080564,65,False,False,,14,False,1708138580,169,True,True,2150,4,False,1722448722,87,20.013,True,6105,3,False,1722189734,111,53.04,True,11189,15,False,1722142790,316,96.88,True,7386,4,False,1721779158,131,50.409,True,13140,12,False,1721624242,290,64.179,True,15039,10,False,1721094869,273,77.135,True,1865,3,False,1721080564,65,68.568,True,18707,12,False,1721020088,316,34.36,True,1861,3,False,1720661136,69,89.923,True,30664,33,False,1720493288,427,51.16,True,25917,10,False,1720414864,444,57.5,True,13625,18,False,1719292713,366,36.24,True,8260,6,False,1718081979,186,74.44,True,2216,3,False,1717113200,64,68.52,True,11415,15,False,1716786375,322,92.16,True,14885,10,False,1715576965,334,76.84,True,2073,3,False,1714529938,62,70.503,True,13836,12,False,1714367219,290,66.84,True,15901,21,False,1713848762,308,47.3,True,2231,2,False,1712805002,49,60.059,True,13432,13,False,1712552708,256,80.2,True,2404,2,False,1712118078,50,60.093,True,2256,8,False,1712023088,65,60.16,True,11246,14,False,1710884684,301,13.52,True,1236,15,False,1657935594,168,60.066,True,1322,9,False,1655942603,185,60.066,True,535,5,False,1651076155,95,60.1,True,592,8,False,1650042520,79,60.066,True,637,5,False,1649865732,103,60.066,True,717,9,False,1647294421,94,59.6,True,550,6,False,1646257408,106,60.066,True,784,11,False,1646102983,119,99.933,True,972,16,False,1642461957,162,60.033,True,734,9,False,1641509736,105,135.5,True,1906,7,False,1638907611,101,60.1,True,400,3,False,1625935943,53,176.933
1198242,successful,1722470029,False,False,True,True,True,92,525,646,False,,1,False,1720108700,29,False,True,95,0,False,1719419041,24,False,False,,1,False,1719334713,31,False,False,,0,False,1717780975,23,False,False,,5,False,1714151732,29,False,False,,0,False,1713977513,30,False,False,,2,False,1710351968,40,False,False,,1,False,1710187831,27,False,False,,0,False,1709237367,30,False,False,,1,False,1709143667,40,False,False,,5,False,1698342373,47,False,False,,2,False,1698252461,35,False,True,349,0,False,1719419041,24,106.69,True,304,2,False,1694455857,26,79.966,True,379,2,False,1678222137,23,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221693,successful,1722470086,False,False,False,False,True,48,186,206,True,36,0,False,1718134760,7,False,True,128,0,False,1710891507,4,False,False,,1,False,1708892091,8,False,False,,0,False,1707585129,0,False,False,,1,False,1707584954,1,False,False,,2,False,1706493936,2,False,False,,0,False,1706236071,0,False,False,,0,False,1706128994,2,False,False,,2,False,1706110768,2,False,False,,0,False,1706054951,0,False,False,,0,False,1705965104,3,False,True,57,0,False,1589960189,8,False,True,156,0,False,1718134760,7,15.7,True,243,0,False,1710891507,4,19.666,True,,0,False,1589960189,8,60.0,True,,1,False,1589148531,12,58.633,True,,0,False,1589046349,5,29.6,True,,1,False,1588539192,6,15.033,True,,0,False,1588052479,3,60.0,True,,1,False,1587922385,2,60.0,True,,0,False,1587921002,0,60.0,True,,3,False,1587658350,7,59.266,True,,0,False,1587590820,4,59.866,True,,0,False,1587077107,2,15.033,True,,0,False,1586565021,4,14.533,True,,1,False,1585284646,3,59.766,True,,3,False,1585197764,2,59.733,True,,0,False,1585156438,2,59.066,True,,0,False,1585116661,1,58.966,True,,0,False,1585067139,2,59.266,True,,1,False,1585015065,2,59.1,True,,0,False,1584987546,3,59.9,True,,0,False,1584939898,3,59.0,True,,7,False,1584896842,3,59.966,True,,0,False,1584862211,2,59.833,True,,0,False,1584830071,2,36.166,True,24,0,False,1584236064,1,140.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295519,successful,1722470147,False,False,True,True,True,99,1051,843,False,,3,False,1716828314,72,False,False,,2,False,1716050911,33,False,False,,4,False,1715963412,23,False,False,,0,False,1715016751,32,False,False,,5,False,1714931158,107,False,False,,1,False,1713802900,61,False,False,,0,False,1713736104,20,False,False,,0,False,1713461555,19,False,False,,0,False,1712766366,16,False,True,539,4,False,1710172852,58,False,False,,1,False,1709320256,28,False,False,,1,False,1709314288,35,False,True,1527,4,False,1710172852,64,12.5,True,889,1,False,1692119929,40,15.566,True,725,0,False,1691123977,42,14.466,True,4515,1,False,1674250551,26,83.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
